"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-10-25",,"86","93","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-10-26",,"86","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-10-27",,"85","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-10-28",,"83","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-10-29",,"84","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-10-30",,"84","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-10-31",,"86","93","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-01",,"85","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-02",,"85","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-03",,"84","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-04",,"85",,"80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-05",,"85","90","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-06",,"86","93","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-07",,"84","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-08",,"83","87",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-09",,"82","88",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-10",,"85","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-11",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-12",,"85","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-13",,"85","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-14",,"87","94","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-15",,"84",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-16",,"87","95","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-17",,"87","92","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-18",,"85","90","74"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-19",,"85","91","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-20",,"86","91","73"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-21",,"85","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-22",,"83","93",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-23",,"83","94",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-24",,"84","90","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-25",,"83","89","72"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-26",,"81","87","72"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-27",,"83","90","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-28",,"85","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-29",,"83","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-11-30",,"83","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-01",,"84","88","73"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-02",,"85","91","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-03",,"82","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-04",,"82","87","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-05",,"84","89","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-06",,"83","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-07",,"86","92","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-08",,"85","90","72"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-09",,"85","89","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-10",,"85","93","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-11",,"85","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-12",,"82","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-13",,"84","94","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-14",,"84","93",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-15",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-16",,"85","97","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-17",,"87","94","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-18",,"85","94",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-19",,"84","93","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-20",,"86","93","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-21",,"85","91","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-22",,"83","91","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-23",,"81","89","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-24",,"84","91","73"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-25",,"82","90","75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-26",,"81","86",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-27",,"85","93","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-28",,"85","94","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-29",,"85","94","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-30",,"87","95","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2018-12-31",,"81","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-01",,"80","87","75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-02",,"83","91","75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-03",,"85","92","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-04",,"86","94","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-05",,"85","92","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-06",,"86","92","72"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-07",,"85","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-08",,"84","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-09",,"84","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-10",,"83","89","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-11",,"84","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-12",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-13",,"82",,"72"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-14",,"82","88","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-15",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-16",,"82","85","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-17",,"84","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-18",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-19",,"81","85",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-20",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-21",,"81","87",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-22",,"80","84","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-23",,"83","87","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-24",,"83",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-25",,"80","86","75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-26",,"83","87","75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-27",,"82","86","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-28",,"82","86",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-29",,"83",,"76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-30",,"83","88","75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-01-31",,"81","88","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-01",,"82","89","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-02",,"84","88","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-03",,"84","89","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-04",,"84","88","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-05",,"83",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-06",,"84",,"81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-07",,"84","89","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-08",,"84","90","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-09",,"85","91","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-10",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-11",,"83","89","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-12",,"83","88","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-13",,"82","86","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-14",,"85","88","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-15",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-16",,"82","88",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-17",,"83",,"76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-18",,"85","88","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-19",,"84","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-20",,"83","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-21",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-22",,"81","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-23",,"83",,"76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-24",,"84","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-25",,"84","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-26",,"86","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-27",,"85","90","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-02-28",,"85","91","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-01",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-02",,"84","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-03",,"80",,"77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-04",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-05",,"81","87","75"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-06",,"78","80","74"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-07",,"82","86","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-08",,"85","90","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-09",,"83","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-10",,"83","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-11",,"83","89","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-12",,"80",,
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-13",,"83",,"77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-14",,"84","89","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-15",,"84","90","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-16",,"84","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-17",,"82","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-18",,"83","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-19",,"82","87",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-20",,"84","89","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-21",,"84","89","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-22",,"84","90","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-23",,"85","94",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-24",,"85","93","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-25",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-26",,"84","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-27",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-28",,"84",,"80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-29",,"85","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-30",,"85","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-03-31",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-01",,"84","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-02",,"83","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-03",,"85","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-04",,"85","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-05",,"84","91","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-06",,"84","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-07",,"84","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-08",,"84","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-09",,"85","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-10",,"87","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-11",,"86","93",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-12",,"86","92","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-13",,"85","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-14",,"86","90","73"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-15",,"85",,"81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-16",,"85","93","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-17",,"86","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-18",,"87","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-19",,"83","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-20",,"83","87","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-21",,"85",,"79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-22",,"87","95","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-23",,"87","95","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-24",,"81","87",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-25",,"85","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-26",,"84","93","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-27",,"83","87","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-28",,"84","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-29",,"84","88","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-04-30",,"83",,"81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-01",,"84","90","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-02",,"88",,"80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-03",,"86","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-04",,"86",,"82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-05",,"84","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-06",,"85","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-07",,"86","91","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-08",,"85","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-09",,"84","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-10",,"84","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-11",,"85","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-12",,"86","93","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-13",,"87","94","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-14",,"87","94","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-15",,"85","94",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-16",,"85",,"81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-17",,"85","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-18",,"85","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-19",,"86","91","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-20",,"87","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-21",,"86","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-22",,"87","93","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-23",,"87","93","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-24",,"87","94","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-25",,"86",,"82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-26",,"87","92","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-27",,"86","93","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-28",,"87","94","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-29",,"87","92","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-30",,"87",,"82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-05-31",,"87",,"81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-01",,"86","91","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-02",,"85","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-03",,"84","88","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-04",,"85","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-05",,"86","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-06",,"86","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-07",,"84","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-08",,"85","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-09",,"85","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-10",,"86","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-11",,"86","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-12",,"86","91","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-13",,"86","90","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-14",,"85","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-15",,"86","90","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-16",,"86","91","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-17",,"85","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-18",,"85","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-19",,"85","93","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-20",,"85","95","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-21",,"84","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-22",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-23",,"84","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-24",,"85","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-25",,"85","94","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-26",,"85","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-27",,"85","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-28",,"85","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-29",,"84","93","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-06-30",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-01",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-02",,"85","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-03",,"86","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-04",,"85","90","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-05",,"85","92","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-06",,"85","91","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-07",,"85","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-08",,"85","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-09",,"84","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-10",,"83","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-11",,"84","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-12",,"85",,"78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-13",,"84","89","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-14",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-15",,"83",,"76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-16",,"83","90","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-17",,"83","89","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-18",,"84","92","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-19",,"86",,"77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-20",,"85","90","82"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-21",,"85","90","81"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-22",,"84","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-23",,"84","92",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-24",,"84","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-25",,"84","89","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-26",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-27",,"83","87","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-28",,"84","88","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-29",,"84","89","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-30",,"84","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-07-31",,"84","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-01",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-02",,"84","90","72"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-03",,"84","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-04",,"84",,"78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-05",,"82","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-06",,"82","87","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-07",,"83","91","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-08",,"83","90","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-09",,"83","87","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-10",,"83","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-11",,"83","90","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-12",,"84","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-13",,"84","91","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-14",,"85","90","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-15",,"84","90","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-16",,"83","89","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-17",,"83","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-18",,"83","91","76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-19",,"83",,"76"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-20",,"83","90","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-21",,"85","94","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-22",,"84","89",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-23",,"83","88",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-24",,"82","90",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-25",,"84",,"78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-26",,"83","89","78"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-27",,"84","89","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-28",,"83","91",
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-29",,"84","92","80"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-30",,"85","91","79"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-08-31",,"83","91","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-09-01",,"83","89","77"
"IDM00096741","JAKARTA TANJUNG PRIOK, ID","2019-09-02",,"84","89","78"
